Class,STRUTS_2_0_10,STRUTS_2_0_14,STRUTS_2_1_0,STRUTS_2_1_8,STRUTS_2_2_0,STRUTS_2_2_3,STRUTS_2_3_1,STRUTS_2_3_10,STRUTS_2_3_20,STRUTS_2_3_30,STRUTS_2_3_37,STRUTS_2_5,STRUTS_2_5_10,STRUTS_2_5_20,STRUTS_2_5_30,STRUTS_6_0_0,average
archetypes/struts2-archetype-convention/src/main/resources/archetype-resources/src/main/java/InitListener.java,0,0,0,0,25,0,0,0,0,0,0,0,25,0,0,0,3.125
apps/rest-showcase/src/main/java/org/demo/rest/example/Order.java,0,0,0,0,0,0,0,73,0,66,0,0,0,18,0,0,9.8125
core/src/main/java/com/opensymphony/xwork2/Preparable.java,0,0,0,0,0,0,0,0,0,0,0,35,0,30,0,0,4.0625
core/src/main/java/com/opensymphony/xwork2/util/classloader/JarResourceStore.java,0,0,0,0,0,0,0,0,0,0,0,66,0,30,0,3,6.1875
trunk/apps/showcase/src/main/java/org/apache/struts2/showcase/application/MemoryStorage.java,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.75
core/src/test/java/com/opensymphony/xwork2/interceptor/ModelDrivenInterceptorTest.java,0,0,0,0,0,0,0,0,0,0,0,112,0,29,0,80,13.8125
plugins/dojo/src/main/java/org/apache/struts2/dojo/views/freemarker/tags/DateTimePickerModel.java,41,41,41,28,0,0,0,0,0,0,0,45,0,0,0,0,12.25
plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/Token.java,0,0,0,0,124,0,0,0,0,0,0,14,0,20,0,0,9.875
xwork-core/src/main/java/com/opensymphony/xwork2/config/FileManagerFactoryProvider.java,0,0,0,0,0,0,0,33,0,0,0,33,0,0,0,0,4.125
trunk/core/src/main/java/org/apache/struts2/sitegraph/model/SubGraph.java,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0625
plugins/sitemesh/src/main/java/org/apache/struts2/sitemesh/OldDecorator2NewStrutsFreemarkerDecorator.java,0,0,0,0,108,0,0,0,0,0,0,6,0,9,0,6,8.0625
xwork-core/src/main/java/com/opensymphony/xwork2/util/reflection/ReflectionContextFactory.java,0,0,0,0,15,0,0,0,0,0,0,15,0,0,0,0,1.875
plugins/sitegraph/src/main/java/org/apache/struts2/sitegraph/model/Link.java,94,0,0,1,0,0,2,0,0,0,0,0,0,3,0,92,12
core/src/main/java/com/opensymphony/xwork2/config/RuntimeConfiguration.java,0,0,0,0,0,0,0,0,0,0,0,53,0,29,0,0,5.125
trunk/core/src/main/java/org/apache/struts2/portlet/dispatcher/DirectRenderFromEventAction.java,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.375
xwork-core/src/test/java/com/opensymphony/xwork2/validator/validators/IntRangeFieldValidatorTest.java,0,0,0,0,0,0,0,76,0,0,0,76,0,0,0,0,9.5
core/src/main/java/org/apache/struts2/interceptor/ApplicationAware.java,25,0,0,3,0,0,0,0,0,0,0,8,0,4,0,4,2.75
core/src/main/java/org/apache/struts2/StrutsStatics.java,33,0,0,1,6,0,0,0,0,0,0,17,0,4,0,38,6.1875
archetypes/struts2-archetype-convention/src/main/resources/archetype-resources/src/test/java/actions/HelloActionTest.java,0,0,0,0,16,0,0,0,0,0,0,0,16,0,0,0,2
core/src/main/java/com/opensymphony/xwork2/inject/ContainerBuilder.java,0,0,0,0,0,0,0,0,0,0,0,611,0,81,0,0,43.25
core/src/test/java/org/apache/struts2/interceptor/CheckboxInterceptorTest.java,165,165,165,31,0,0,0,0,4,0,0,0,97,3,0,0,39.375
trunk/core/src/main/java/org/apache/struts2/sitegraph/model/Render.java,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.625
plugins/portlet/src/main/java/org/apache/struts2/portlet/action/PortletPreferencesAware.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,2.4375
core/src/main/java/org/apache/struts2/portlet/PortletSessionMap.java,168,171,171,0,0,0,0,0,0,0,0,0,0,0,0,0,31.875
trunk/core/src/test/java/org/apache/struts2/views/jsp/ui/OptGroupTest.java,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5
trunk/core/src/main/java/org/apache/struts2/views/jsp/ui/ResetTag.java,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.375
plugins/junit/src/test/java/org/apache/struts2/StrutsJUnit4TestCaseTest.java,0,0,0,0,0,0,43,0,0,0,0,0,0,11,0,0,3.375
core/src/test/java/com/opensymphony/xwork2/util/Dog.java,0,0,0,0,0,0,0,0,0,0,0,123,0,29,0,0,9.5
xwork-core/src/main/java/com/opensymphony/xwork2/mock/MockResult.java,0,0,0,0,50,0,0,0,7,0,0,57,0,0,0,0,7.125
core/src/test/java/org/apache/struts2/portlet/PortletApplicationMapTest.java,166,169,169,0,0,0,0,0,0,0,0,0,0,0,0,0,31.5
plugins/embeddedjsp/src/main/java/org/apache/struts2/el/util/ReflectionUtil.java,0,0,0,0,184,0,0,0,0,0,0,25,0,31,0,0,15
core/src/main/java/org/apache/struts2/factory/StrutsResultFactory.java,0,0,0,0,0,0,0,0,71,0,0,0,2,18,0,0,5.6875
core/src/test/java/org/apache/struts2/views/jsp/AppendIteratorTagTest.java,313,0,0,1,0,0,0,0,0,0,0,4,0,3,0,201,32.625
trunk/core/src/main/java/org/apache/struts2/util/TokenHelper.java,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4375
core/src/test/java/com/opensymphony/xwork2/config/impl/ActionConfigMatcherTest.java,0,0,0,0,0,0,0,0,0,0,0,182,0,27,74,0,17.6875
plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/AstEmpty.java,0,0,0,0,59,0,0,0,0,0,0,0,0,28,0,0,5.4375
plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/runtime/BodyContentImpl.java,0,0,0,607,1211,0,0,0,0,0,0,77,0,31,0,0,120.375
core/src/test/java/org/apache/struts2/result/PostbackResultTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,12,9.1875
trunk/apps/showcase/src/main/java/org/apache/struts2/showcase/validation/SubmitApplication.java,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5625
core/src/test/java/org/apache/struts2/interceptor/CoopInterceptorTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,5.625
xwork-core/src/test/java/com/opensymphony/xwork2/TestInterceptor.java,0,0,0,0,86,0,0,0,0,0,0,86,0,0,0,0,10.75
bundles/admin/src/main/java/org/apache/struts2/osgi/admin/actions/BundlesAction.java,0,0,0,208,0,0,0,0,7,0,0,0,0,0,31,51,18.5625
xwork-core/src/main/java/com/opensymphony/xwork2/validator/annotations/DateRangeFieldValidator.java,0,0,0,0,146,0,0,0,50,0,0,196,0,0,0,0,24.5
core/src/test/java/com/opensymphony/xwork2/validator/validators/LongRangeFieldValidatorTest.java,0,0,0,0,0,0,0,0,0,0,0,76,0,34,0,0,6.875
trunk/core/src/main/java/org/apache/struts2/views/velocity/components/PasswordDirective.java,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4375
core/src/main/java/com/opensymphony/xwork2/ognl/accessor/ObjectAccessor.java,0,0,0,0,0,0,0,0,0,0,0,29,0,19,0,0,3
core/src/main/java/com/opensymphony/xwork2/inject/util/FinalizablePhantomReference.java,0,0,0,0,0,0,0,0,0,0,0,35,0,2,0,0,2.3125
trunk/core/src/main/java/org/apache/struts2/views/jsp/ui/AbstractRequiredListTag.java,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.125
plugins/convention/src/main/java/org/apache/struts2/convention/annotation/DefaultInterceptorRef.java,0,0,0,39,0,0,0,0,0,0,0,0,0,2,0,0,2.5625
xwork-core/src/main/java/com/opensymphony/xwork2/inject/Inject.java,0,0,0,0,46,0,0,0,0,0,0,46,0,0,0,0,5.75
core/src/test/java/com/opensymphony/xwork2/config/providers/XmlConfigurationProviderInvalidFileTest.java,0,0,0,0,0,0,0,0,0,0,0,40,0,29,0,0,4.3125
core/src/test/java/com/opensymphony/xwork2/interceptor/annotations/AnnotationParameterFilterInterceptorTest.java,0,0,0,0,0,0,0,0,0,0,0,0,186,18,0,313,32.3125
trunk/core/src/test/java/org/apache/struts2/views/xslt/XSLTResultTest.java,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.75
xwork-core/src/main/java/com/opensymphony/xwork2/util/ArrayUtils.java,0,0,0,0,31,0,0,23,0,0,0,54,0,0,0,0,6.75
core/src/test/java/com/opensymphony/xwork2/ProxyInvocationTest.java,0,0,0,0,0,0,0,0,0,0,0,51,0,18,0,13,5.125
xwork-core/src/test/java/com/opensymphony/xwork2/validator/DateRangeValidatorTest.java,0,0,0,0,82,0,0,26,6,0,0,88,0,0,0,0,12.625
apps/showcase/src/main/java/org/apache/struts2/showcase/chat/ChatException.java,47,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,4.0625
plugins/tiles/src/main/java/org/apache/struts2/tiles/StrutsTilesRequestContext.java,128,0,30,1,0,0,0,22,0,123,0,0,0,0,0,0,19
plugins/javatemplates/src/main/java/org/apache/struts2/views/java/TagGenerator.java,0,0,0,28,0,0,0,0,0,0,0,0,0,2,0,0,1.875
core/src/test/java/org/apache/struts2/result/ServletActionRedirectResultTest.java,0,0,0,0,0,0,0,0,0,0,0,189,0,3,135,16,21.4375
trunk/core/src/main/java/org/apache/struts2/views/freemarker/tags/FieldErrorModel.java,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4375
plugins/osgi/src/main/java/org/apache/struts2/osgi/loaders/VelocityBundleResourceLoader.java,0,0,0,51,0,0,0,0,1,0,0,0,0,3,1,23,4.9375
xwork-core/src/main/java/com/opensymphony/xwork2/interceptor/annotations/InputConfig.java,0,0,0,0,92,0,0,0,0,0,0,92,0,0,0,0,11.5
plugins/json/src/main/java/org/apache/struts2/json/JSONUtil.java,0,0,0,395,0,135,33,21,27,0,0,225,0,39,0,9,55.25
xwork-core/src/main/java/com/opensymphony/xwork2/ognl/accessor/XWorkListPropertyAccessor.java,0,0,0,0,182,0,0,0,0,0,0,182,0,0,0,0,22.75
plugins/sitemesh/src/main/java/org/apache/struts2/sitemesh/OldDecorator2NewStrutsVelocityDecorator.java,0,0,0,0,108,0,0,0,0,0,0,6,0,8,0,1,7.6875
core/src/test/java/org/apache/struts2/components/ActionComponentTest.java,0,0,54,3,0,0,0,0,4,0,0,0,10,3,0,16,5.625
core/src/main/java/com/opensymphony/xwork2/util/GlobalLocalizedTextProvider.java,0,0,0,0,0,0,0,0,0,0,0,0,0,257,0,56,19.5625
xwork-core/src/main/java/com/opensymphony/xwork2/util/finder/ResourceFinder.java,0,0,0,0,1153,0,0,34,7,0,0,1172,0,0,0,0,147.875
core/src/main/java/org/apache/struts2/impl/RequestContextImpl.java,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0625
core/src/main/java/org/apache/struts2/quickstart/MultiDirResource.java,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1875
plugins/dojo/src/main/java/org/apache/struts2/dojo/views/freemarker/tags/TextAreaModel.java,43,43,43,87,0,0,0,0,0,0,0,44,0,0,0,0,16.25
core/src/test/java/com/opensymphony/xwork2/util/Cat.java,0,0,0,0,0,0,0,0,0,0,0,58,0,29,0,2,5.5625
core/src/main/java/org/apache/struts2/config/BeanSelectionProvider.java,258,13,68,59,0,2,10,213,467,0,0,0,0,0,0,0,68.125
core/src/main/java/com/opensymphony/xwork2/validator/validators/CreditCardValidator.java,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,3
apps/showcase/src/test/java/it/org/apache/struts2/showcase/staticcontent/StaticContentTest.java,0,0,0,37,0,0,0,0,0,0,0,0,0,18,0,55,6.875
core/src/test/java/com/opensymphony/xwork2/TestBean.java,0,0,0,0,0,0,0,0,0,0,0,72,0,29,0,0,6.3125
apps/showcase/src/test/java/it/org/apache/struts2/showcase/FreeMarkerManagerTest.java,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,45,5.5625
extras/src/main/java/org/apache/struts2/views/jasperreports/CompileReport.java,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9375
plugins/bean-validation/src/test/java/org/apache/struts/beanvalidation/actions/FieldActionDoExecute.java,0,0,0,0,0,0,0,0,0,0,0,23,0,18,0,0,2.5625
core/src/main/java/org/apache/struts2/views/freemarker/FreemarkerResult.java,125,51,51,3,58,35,0,2,32,0,0,68,0,84,0,36,34.0625
plugins/dojo/src/test/java/org/apache/struts2/dojo/views/jsp/ui/HeadTagTest.java,64,64,64,1,0,0,0,0,0,0,0,65,0,0,0,0,16.125
plugins/osgi/src/main/java/org/apache/struts2/osgi/StrutsOsgiListener.java,0,0,0,34,0,0,0,0,30,0,0,11,0,18,28,0,7.5625
xwork-core/src/main/java/com/opensymphony/xwork2/interceptor/AliasInterceptor.java,0,0,0,0,193,0,4,3,0,0,0,196,0,0,0,0,24.75
xwork-core/src/main/java/com/opensymphony/xwork2/XWork.java,0,0,0,0,79,0,0,0,0,0,0,79,0,0,0,0,9.875
xwork-core/src/main/java/com/opensymphony/xwork2/spring/SpringObjectFactory.java,0,0,0,0,274,6,24,0,17,2,0,297,0,0,0,0,38.75
plugins/oval/src/main/java/org/apache/struts2/oval/interceptor/OValValidationInterceptor.java,0,0,0,285,0,26,13,16,0,0,0,28,0,13,0,208,36.8125
plugins/codebehind/src/main/java/org/apache/struts2/config/Namespace.java,0,0,32,4,0,0,0,0,0,0,0,36,0,0,0,0,4.5
apps/showcase/src/main/java/org/apache/struts2/showcase/ajax/Example5Action.java,43,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,4.5625
apps/showcase/src/main/java/org/apache/struts2/showcase/dao/SkillDao.java,27,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,2.75
plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/el/FunctionMapperImpl.java,0,0,0,0,35,0,0,0,0,0,0,0,0,30,0,0,4.0625
xwork-core/src/main/java/com/opensymphony/xwork2/util/logging/slf4j/Slf4jLoggerFactory.java,0,0,0,0,0,0,0,36,0,5,0,41,0,0,0,0,5.125
core/src/test/java/com/opensymphony/xwork2/util/location/LocationUtilsTest.java,0,0,0,0,0,0,0,0,0,0,0,53,0,29,0,33,7.1875
xwork-core/src/main/java/com/opensymphony/xwork2/validator/metadata/RequiredStringValidatorDescription.java,0,0,0,0,129,0,0,129,0,0,0,0,0,0,0,0,16.125
xwork-core/src/main/java/com/opensymphony/xwork2/ognl/accessor/ObjectAccessor.java,0,0,0,0,29,0,0,0,0,0,0,29,0,0,0,0,3.625
apps/showcase/src/main/java/org/apache/struts2/showcase/person/NewPersonAction.java,57,0,0,0,0,0,9,42,0,0,0,0,0,0,0,0,6.75
core/src/main/java/org/apache/struts2/views/velocity/components/UpDownSelectDirective.java,41,0,0,1,0,0,0,0,0,0,0,0,0,3,0,42,5.4375
plugins/spring/src/test/java/com/opensymphony/xwork2/spring/ExecuteInterceptor.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,2.25
plugins/portlet/src/test/java/org/apache/struts2/portlet/dispatcher/Jsr286DispatcherTest.java,0,0,0,0,0,0,0,0,340,0,0,0,0,3,0,4,21.6875
plugins/portlet/src/main/java/org/apache/struts2/portlet/dispatcher/DispatcherServlet.java,57,57,57,114,0,9,112,13,0,0,0,0,0,2,0,0,26.3125
trunk/core/src/main/java/org/apache/struts2/views/jsp/PushTag.java,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1875
core/src/test/java/org/apache/struts2/dispatcher/mapper/CompositeActionMapperTest.java,126,0,0,16,0,0,0,0,23,0,0,0,0,7,0,0,10.75
core/src/test/java/com/opensymphony/xwork2/spring/ExternalReferenceAction.java,0,0,0,0,0,0,0,0,0,0,0,49,0,17,0,64,8.125
core/src/main/java/org/apache/struts2/views/freemarker/tags/InputTransferSelectModel.java,44,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,3
trunk/core/src/main/java/org/apache/struts2/views/util/ContextUtil.java,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.875
core/src/main/java/org/apache/struts2/action/CookiesAware.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,2.5
trunk/core/src/main/java/org/apache/struts2/components/template/TemplateEngineManager.java,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9375
core/src/main/java/com/opensymphony/xwork2/interceptor/I18nInterceptor.java,0,0,0,0,0,0,0,0,0,0,0,288,288,0,0,0,36
xwork-core/src/main/java/com/opensymphony/xwork2/ognl/accessor/XWorkObjectPropertyAccessor.java,0,0,0,0,41,0,0,0,0,0,0,41,0,0,0,0,5.125
core/src/main/java/org/apache/struts2/sitegraph/entities/FileBasedView.java,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8125
trunk/core/src/main/java/org/apache/struts2/config_browser/ListValidatorsAction.java,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5625
trunk/core/src/main/java/org/apache/struts2/util/AttributeMap.java,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.375
core/src/main/java/org/apache/struts2/interceptor/StrutsResourceIsolationPolicy.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,4
core/src/test/java/org/apache/struts2/result/StrutsResultSupportTest.java,0,0,0,0,0,0,0,0,0,0,0,156,0,3,0,40,12.4375
core/src/test/java/com/opensymphony/xwork2/UnknownHandlerManagerMock.java,0,0,0,0,0,0,0,0,0,0,0,15,0,18,0,0,2.0625
trunk/apps/showcase/src/main/java/org/apache/struts2/showcase/modelDriven/Gangster.java,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6875
trunk/apps/showcase/src/main/java/org/apache/struts2/showcase/conversion/Person.java,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.125
plugins/json/src/test/java/org/apache/struts2/json/WrapperClassBean.java,0,0,0,181,0,0,0,0,0,0,0,0,0,2,0,50,14.5625
trunk/core/src/test/java/org/apache/struts2/views/jsp/IfTagTest.java,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.8125
xwork-core/src/test/java/com/opensymphony/xwork2/DefaultActionInvocationTest.java,0,0,0,0,59,0,0,0,56,268,0,357,0,0,0,0,46.25
xwork-core/src/test/java/com/opensymphony/xwork2/conversion/ConversionTestAction.java,0,0,0,0,97,0,0,0,0,0,0,97,0,0,0,0,12.125
xwork-core/src/test/java/com/opensymphony/xwork2/util/URLUtilTest.java,0,0,0,0,153,0,16,70,0,0,0,179,0,0,0,0,26.125
xwork-core/src/main/java/com/opensymphony/xwork2/Unchainable.java,0,0,0,0,25,0,0,0,0,0,0,25,0,0,0,0,3.125
plugins/sitemesh/src/main/java/org/apache/struts2/sitemesh/FreeMarkerPageFilter.java,183,0,6,1,184,0,0,0,0,0,0,0,0,0,0,0,23.375
trunk/core/src/test/java/org/apache/struts2/views/jsp/ElseIfTagTest.java,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0625
core/src/test/java/com/opensymphony/xwork2/test/SimpleAction2.java,0,0,0,0,0,0,0,0,0,0,0,39,0,29,0,0,4.25
core/src/main/java/com/opensymphony/xwork2/inject/util/ReferenceType.java,0,0,0,0,0,0,0,0,0,0,0,55,0,2,0,0,3.5625
xwork-core/src/main/java/com/opensymphony/xwork2/inject/Scoped.java,0,0,0,0,37,0,0,0,0,0,0,37,0,0,0,0,4.625
core/src/main/java/com/opensymphony/xwork2/security/DefaultExcludedPatternsChecker.java,0,0,0,0,0,0,0,0,0,0,0,78,13,41,35,5,10.75
core/src/test/java/com/opensymphony/xwork2/config/providers/XmlConfigurationProviderAllowedMethodsTest.java,0,0,0,0,0,0,0,0,0,0,0,145,15,25,0,0,11.5625
core/src/test/java/com/opensymphony/xwork2/util/ClassPathFinderTest.java,0,0,0,0,0,0,0,0,0,0,0,54,0,81,0,1,8.5
core/src/test/java/org/apache/struts2/components/AnotherActionComponentTest.java,0,0,0,53,0,0,0,0,0,0,0,7,0,18,0,0,4.875
core/src/main/java/org/apache/struts2/config/StrutsXMLConfigurationProvider.java,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5
plugins/portlet-mocks/src/main/java/org/apache/struts2/mock/web/portlet/MockPortletPreferences.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,7.6875
trunk/core/src/main/java/org/apache/struts2/components/TreeNode.java,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.375
trunk/core/src/main/java/org/apache/struts2/views/util/ResourceUtil.java,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1875
trunk/core/src/main/java/org/apache/struts2/components/TabbedPanel.java,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.75
xwork-core/src/test/java/com/opensymphony/xwork2/util/Dog.java,0,0,0,0,123,0,0,0,0,0,0,123,0,0,0,0,15.375
plugins/json/src/test/java/org/apache/struts2/json/TestUtils.java,0,0,0,95,0,8,0,0,38,0,0,0,0,2,0,97,15
xwork-core/src/main/java/com/opensymphony/xwork2/conversion/impl/CollectionConverter.java,0,0,0,0,0,0,0,101,8,0,1,92,0,0,0,0,12.625
xwork-core/src/main/java/com/opensymphony/xwork2/interceptor/ParametersInterceptor.java,0,0,0,0,437,0,33,179,188,29,0,470,0,0,0,0,83.5
core/src/main/java/com/opensymphony/xwork2/ModelDriven.java,0,0,0,0,0,0,0,0,0,0,0,34,0,30,0,0,4
core/src/main/java/org/apache/struts2/spring/StrutsSpringObjectFactory.java,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3125
plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/compiler/Compiler.java,0,0,0,498,1046,0,0,0,0,0,0,36,0,31,0,0,100.6875
plugins/spring/src/main/java/com/opensymphony/xwork2/spring/interceptor/ActionAutowiringInterceptor.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,8.875
core/src/test/java/org/apache/struts2/views/jsp/IncludeTagTest.java,25,0,0,1,0,0,0,0,0,0,0,50,0,63,0,202,21.3125
trunk/core/src/main/java/org/apache/struts2/sitegraph/model/ActionNode.java,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.875
core/src/test/java/com/opensymphony/xwork2/test/annotations/AddressTypeConverter.java,0,0,0,0,0,0,0,0,0,0,0,29,0,18,0,0,2.9375
plugins/portlet-mocks/src/main/java/org/apache/struts2/mock/web/portlet/MockClientDataRequest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,8.4375
xwork-core/src/main/java/com/opensymphony/xwork2/validator/annotations/FieldExpressionValidator.java,0,0,0,0,123,0,0,0,11,0,0,134,0,0,0,0,16.75
plugins/junit/src/test/java/org/apache/struts2/session/StrutsJUnit4SessionTestCaseTest.java,0,0,0,0,0,0,0,0,53,0,0,0,0,3,0,0,3.5
xwork-core/src/main/java/com/opensymphony/xwork2/UnknownHandler.java,0,0,0,0,60,0,0,0,4,5,0,63,0,0,0,0,8.25
core/src/main/java/org/apache/struts2/interceptor/csp/CspSettings.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,3.125
trunk/core/src/main/java/org/apache/struts2/components/Head.java,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.375
core/src/test/java/org/apache/struts2/config/StrutsJavaConfigurationProviderTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,6.6875
core/src/main/java/org/apache/struts2/impl/InterceptorAdapter.java,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0625
xwork-core/src/main/java/com/opensymphony/xwork2/inject/ConstructionContext.java,0,0,0,0,124,0,0,0,0,0,0,124,0,0,0,0,15.5
core/src/test/java/com/opensymphony/xwork2/config/providers/InterceptorBuilderTest.java,0,0,0,0,0,0,0,0,0,0,0,274,46,18,0,0,21.125
apps/showcase/src/main/java/org/apache/struts2/showcase/chat/RoomsAvailableAction.java,61,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,5.6875
plugins/velocity/src/main/java/org/apache/struts2/views/velocity/components/I18nDirective.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,2.5
core/src/main/java/org/apache/struts2/config/StrutsXmlConfigurationProvider.java,174,0,14,12,0,0,1,0,0,0,0,32,0,10,0,13,16
core/src/test/java/org/apache/struts2/config/CustomParentPackageAction.java,26,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25
trunk/core/src/main/java/org/apache/struts2/util/StrutsTypeConverter.java,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5625
core/src/main/java/org/apache/struts2/util/Counter.java,29,0,0,3,0,0,0,0,0,0,0,4,0,4,0,0,2.5
core/src/test/java/com/opensymphony/xwork2/config/providers/XmlConfigurationProviderInterceptorsSpringTest.java,0,0,0,0,0,0,0,0,0,0,0,80,0,29,0,10,7.4375
plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/compiler/SmapStratum.java,0,0,0,344,680,0,0,0,0,0,0,26,0,31,0,0,67.5625
plugins/velocity/src/main/java/org/apache/struts2/views/velocity/components/ActionMessageDirective.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,2.5
trunk/core/src/main/java/org/apache/struts2/views/velocity/components/FileDirective.java,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4375
trunk/core/src/test/java/org/apache/struts2/dispatcher/HttpHeaderResultTest.java,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4375
plugins/portlet/src/main/java/org/apache/struts2/portlet/result/PortletResultHelperJSR168.java,0,0,0,0,0,0,54,0,0,0,0,0,0,18,0,0,4.5
core/src/main/java/com/opensymphony/xwork2/Validateable.java,0,0,0,0,0,0,0,0,0,0,0,33,0,30,0,0,3.9375
plugins/spring/src/test/java/com/opensymphony/xwork2/mock/DummyTextProvider.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,5.4375
xwork-core/src/main/java/com/opensymphony/xwork2/interceptor/annotations/AnnotationParameterFilterIntereptor.java,0,0,0,0,84,11,0,0,1,0,0,96,0,0,0,0,12
core/src/test/java/org/apache/struts2/interceptor/RolesInterceptorTest.java,86,0,0,1,0,0,0,0,88,0,0,0,0,3,0,0,11.125
core/src/main/java/org/apache/struts2/portlet/interceptor/PortletRequestAware.java,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,3.625
core/src/main/java/org/apache/struts2/views/freemarker/tags/WebTableModel.java,39,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6875
core/src/main/java/com/opensymphony/xwork2/validator/annotations/ExpressionValidator.java,0,0,0,0,0,0,0,0,0,0,0,123,0,30,0,0,9.5625
core/src/test/java/com/opensymphony/xwork2/interceptor/annotations/InterfaceAnnotatedAction.java,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,1.875
core/src/main/java/org/apache/struts2/views/velocity/components/SetDirective.java,29,0,0,1,0,0,0,0,0,0,0,0,0,3,0,40,4.5625
xwork-core/src/main/java/com/opensymphony/xwork2/util/fs/FileRevision.java,0,0,0,0,0,0,0,60,8,0,0,52,0,0,0,0,7.5
core/src/main/java/org/apache/struts2/quickstart/MultiWebApplicationContext.java,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.875
core/src/main/java/org/apache/struts2/jsf/ApplyRequestValuesInterceptor.java,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6875
core/src/main/java/org/apache/struts2/views/freemarker/tags/SubmitModel.java,29,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,2.0625
