Class,0.6,0.8,0.1,0.12,0.14,0.16,0.18,0.2,0.22,0.24,0.26,0.28,0.3,0.32,avergae
qpid/java/broker-core/src/test/java/org/apache/qpid/server/configuration/startup/VirtualHostCreationTest.java,0,0,0,0,0,0,0,0,0,0,0,0,132,0,9.428571429
qpid/java/management/client/src/main/java/org/apache/qpid/management/Protocol.java,0,0,0,52,0,0,0,0,0,0,0,0,0,0,3.714285714
qpid/java/broker/src/main/java/org/apache/qpid/server/queue/SortedQueue.java,0,0,0,0,0,57,11,0,0,0,58,0,0,0,9
qpid/java/systests/src/main/java/org/apache/qpid/test/utils/Piper.java,0,0,0,0,0,130,0,0,0,0,0,0,0,20,10.71428571
qpid/java/perftests/visualisation-jfc/src/test/java/org/apache/qpid/disttest/charting/seriesbuilder/JdbcCsvSeriesBuilderTest.java,0,0,0,0,0,0,94,4,96,0,0,0,0,0,13.85714286
qpid/java/common/src/main/java/org/apache/qpid/framing/TestContentBody.java,0,0,0,0,0,0,0,0,0,0,34,0,0,34,4.857142857
qpid/java/client/example/src/main/java/org/apache/qpid/example/jmsexample/transacted/QueueToTopic.java,0,259,0,0,0,0,0,0,0,0,0,0,0,0,18.5
qpid/java/broker-plugins/access-control/src/main/java/org/apache/qpid/server/security/access/firewall/InetNetwork.java,0,0,0,0,0,0,0,177,0,0,0,0,58,0,16.78571429
qpid/java/broker/src/main/java/org/apache/qpid/server/configuration/store/MemoryConfigurationEntryStore.java,0,0,0,0,0,0,0,0,686,4,690,0,0,0,98.57142857
qpid/java/perftests/visualisation-jfc/src/main/java/org/apache/qpid/disttest/charting/chartbuilder/ColorFactory.java,0,0,0,0,0,0,0,67,3,0,0,0,0,0,5
qpid/java/perftests/src/main/java/org/apache/qpid/disttest/results/ResultsWriter.java,0,0,0,0,0,0,0,0,0,0,0,34,0,0,2.428571429
qpid/java/amqp-1-0-common/src/main/java/org/apache/qpid/amqp_1_0/type/transaction/Declare.java,0,0,0,0,0,0,66,0,0,0,0,0,0,0,4.714285714
qpid/java/broker-core/src/main/java/org/apache/qpid/server/configuration/startup/AccessControlProviderRecoverer.java,0,0,0,0,0,0,0,0,0,0,54,0,54,0,7.714285714
qpid/tools/src/java/src/qpid-broker-plugins-management-qmf2/java/org/apache/qpid/server/qmf2/QmfManagementFactory.java,0,0,0,0,0,0,0,0,0,85,0,0,85,0,12.14285714
qpid/java/client/example/src/main/java/org/apache/qpid/example/amqpexample/headers/Listener.java,0,107,0,0,0,0,0,0,0,0,0,0,0,0,7.642857143
qpid/java/amqp-1-0-client-jms/src/main/java/org/apache/qpid/amqp_1_0/jms/QueueConnection.java,0,0,0,0,0,0,30,0,0,0,60,0,0,0,6.428571429
qpid/java/amqp-1-0-common/src/main/java/org/apache/qpid/amqp_1_0/codec/UIntTypeConstructor.java,0,0,0,0,0,0,59,0,116,0,0,0,0,0,12.5
qpid/java/common/src/test/java/org/apache/qpid/test/utils/TestFileUtils.java,0,0,0,0,0,0,63,50,40,0,153,0,0,0,21.85714286
qpid/java/management/client/src/main/java/org/apache/qpid/management/wsdm/muse/engine/WSDMAdapterEnvironment.java,234,0,0,118,0,0,0,0,0,0,0,0,0,0,25.14285714
qpid/java/broker/src/test/java/org/apache/qpid/server/security/auth/manager/AuthenticationManagerRegistryTest.java,0,0,0,0,0,0,304,309,355,0,0,0,0,0,69.14285714
qpid/java/broker-core/src/test/java/org/apache/qpid/server/consumer/MockConsumer.java,0,0,0,0,0,0,0,0,0,0,0,581,90,50,51.5
qpid/java/broker-core/src/main/java/org/apache/qpid/server/virtualhost/DefaultUpgraderProvider.java,0,0,0,0,0,0,0,0,0,0,266,55,313,0,45.28571429
qpid/java/broker/src/test/java/org/apache/qpid/server/txn/MockAction.java,0,0,56,0,2,0,0,0,0,0,54,0,0,0,8
