Class,rel/0.18.0,rel/0.19.0,rel/0.20.0,rel/0.90.0,rel/0.92.0,rel/0.94.0,rel/0.96.0,rel/0.98.0,rel/0.99.0,rel/1.0.0,rel/1.1.0,rel/1.2.0,rel/1.3.0,rel/1.4.0,rel/1.5.0,rel/1.6.0,rel/1.7.0,rel/2.0.0,rel/2.1.0,rel/2.2.0,rel/2.3.0,rel/2.4.0,rel/3.0.0-alpha-1,rel/3.0.0-alpha-3,average
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/MetricsRegionWrapperImpl.java,0,0,0,0,0,0,49,32,0,0,0,16,16,0,0,16,0,16,0,0,16,0,16,0,7.375
hbase-server/src/main/java/org/apache/hadoop/hbase/mob/MobFileCleanerChore.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.208333333
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/SteppingSplitPolicy.java,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0,0,0,32,0,0,0,0,0,0,4
hbase-rest/src/test/java/org/apache/hadoop/hbase/rest/model/TestStorageClusterVersionModel.java,0,0,0,0,0,0,0,0,0,60,0,0,0,4,4,0,0,58,0,0,0,0,4,0,5.416666667
hbase-server/src/main/java/org/apache/hadoop/hbase/master/ServerManager.java,0,0,0,0,0,0,532,241,131,113,81,17,73,249,7,0,18,746,237,49,94,11,687,7,137.2083333
hbase-client/src/main/java/org/apache/hadoop/hbase/snapshot/TablePartiallyOpenException.java,0,0,0,0,0,0,51,51,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4.5
hbase-it/src/test/java/org/apache/hadoop/hbase/IntegrationTestsDriver.java,0,0,0,0,0,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.666666667
src/test/java/org/apache/hadoop/hbase/TestMultiVersions.java,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/ScannerIdGenerator.java,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,51,0,0,0,0,0,0,4.25
hbase-server/src/test/java/org/apache/hadoop/hbase/util/TestFSTableDescriptors.java,0,0,0,0,0,0,15,2,0,369,0,0,0,0,0,0,0,246,0,0,0,0,0,0,26.33333333
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/NoOpScanPolicyObserver.java,0,0,0,0,0,0,18,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.666666667
hbase-common/src/main/java/org/apache/hadoop/hbase/HConstants.java,0,0,0,0,0,0,867,119,51,22,25,48,46,49,15,0,16,265,8,32,16,2,90,33,71
src/test/org/apache/hadoop/hbase/util/DisabledTestMetaUtils.java,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333
hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/InvalidHFileException.java,0,0,0,0,0,0,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.583333333
src/test/org/apache/hadoop/hbase/mapreduce/TestTableMapReduce.java,0,0,250,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.58333333
hbase-client/src/main/java/org/apache/hadoop/hbase/exceptions/CorruptHFileException.java,0,0,0,0,0,0,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.083333333
hbase-spark/src/test/java/org/apache/hadoop/hbase/spark/TestJavaHBaseContext.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,0,0,0,0,1,0,14.16666667
hbase-client/src/main/java/org/apache/hadoop/hbase/ClockOutOfSyncException.java,0,0,0,0,0,0,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.083333333
hbase-mapreduce/src/main/java/org/apache/hadoop/hbase/mapreduce/MultiTableSnapshotInputFormatImpl.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,252,0,21
hbase-server/src/test/java/org/apache/hadoop/hbase/replication/TestReplicationKillRS.java,0,0,0,0,0,0,267,267,0,0,0,0,0,0,0,0,0,2,98,0,0,0,112,0,31.08333333
hbase-server/src/test/java/org/apache/hadoop/hbase/io/hfile/TestCombinedBlockCache.java,0,0,0,0,0,0,0,0,0,0,0,98,98,0,0,0,0,98,0,0,0,0,0,0,12.25
src/java/org/apache/hadoop/hbase/mapreduce/HRegionPartitioner.java,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.416666667
hbase-common/src/test/java/org/apache/hadoop/hbase/types/TestOrderedInt32.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,4.125
hbase-server/src/main/java/org/apache/hadoop/hbase/mapreduce/DefaultVisibilityExpressionResolver.java,0,0,0,0,0,0,0,0,0,0,0,8,8,7,0,0,0,159,0,0,0,0,144,0,13.58333333
hbase-endpoint/src/main/java/org/apache/hadoop/hbase/protobuf/generated/SecureBulkLoadProtos.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8352,0,0,0,0,6264,0,609
hbase-client/src/main/java/org/apache/hadoop/hbase/filter/NullComparator.java,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,5,1,0,0,0,1,0,0.416666667
hbase-rest/src/main/java/org/apache/hadoop/hbase/rest/model/TableInfoModel.java,0,0,0,0,0,0,0,0,0,159,0,3,3,0,0,0,0,172,0,0,0,0,0,0,14.04166667
hbase-server/src/main/java/org/apache/hadoop/hbase/filter/DependentColumnFilter.java,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.458333333
hbase-server/src/main/java/org/apache/hadoop/hbase/mapreduce/SyncTable.java,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,4,809,0,0,0,0,786,0,67.5
hbase-server/src/test/java/org/apache/hadoop/hbase/mapreduce/TestTableMapReduceBase.java,0,0,0,0,0,0,0,0,2,5,0,0,2,2,0,0,0,246,0,0,0,0,233,0,20.41666667
hbase-protocol/src/main/java/org/apache/hadoop/hbase/rest/protobuf/generated/ColumnSchemaMessage.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1904,0,0,0,0,0,0,79.33333333
src/main/java/org/apache/hadoop/hbase/regionserver/metrics/RegionServerDynamicMetrics.java,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125
hbase-client/src/main/java/org/apache/hadoop/hbase/filter/ColumnPrefixFilter.java,0,0,0,0,0,0,0,4,8,0,0,0,0,0,10,0,0,26,0,15,0,0,25,0,3.666666667
hbase-hadoop2-compat/src/main/java/org/apache/hadoop/hbase/master/MetricsMasterFilesystemSourceImpl.java,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667
hbase-prefix-tree/src/test/java/org/apache/hadoop/hbase/codec/prefixtree/row/data/TestRowDataSearchWithPrefix.java,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,74,0,0,0,0,0,0,6.166666667
hbase-server/src/main/java/org/apache/hadoop/hbase/util/MBeanUtil.java,0,0,0,0,0,0,0,0,0,0,0,0,0,83,83,0,0,0,0,0,0,0,0,0,6.916666667
hbase-rest/src/test/java/org/apache/hadoop/hbase/rest/model/TestScannerModel.java,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,110,0,34,0,0,34,0,11.95833333
hbase-server/src/main/java/org/apache/hadoop/hbase/rest/model/CellSetModel.java,0,0,0,0,0,0,8,16,17,152,0,0,0,0,0,0,0,160,0,0,0,0,0,0,14.70833333
src/test/java/org/apache/hadoop/hbase/util/TestCompressionTest.java,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.416666667
hbase-server/src/test/java/org/apache/hadoop/hbase/master/TestGetInfoPort.java,0,0,0,0,0,0,0,0,0,54,54,0,0,0,0,0,0,55,0,0,0,0,0,0,6.791666667
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestDateTieredCompactionPolicy.java,0,0,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,18,0,0,0,0,0,0,2.25
hbase-common/src/test/java/org/apache/hadoop/hbase/util/TestSimpleKdcServerUtil.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,55,0,6.875
hbase-common/src/test/java/org/apache/hbase/codec/TestKeyValueCodec.java,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.208333333
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/compactions/TestCompactor.java,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,8,8,0,8,0,1.166666667
src/test/java/org/apache/hadoop/hbase/master/TestCatalogJanitor.java,0,0,0,239,334,161,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.29166667
hbase-it/src/test/java/org/apache/hadoop/hbase/chaos/actions/FlushTableAction.java,0,0,0,0,0,0,0,2,0,0,0,5,5,0,0,4,0,5,0,0,4,0,4,0,1.208333333
hbase-server/src/main/java/org/apache/hadoop/hbase/client/coprocessor/AggregationClient.java,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.333333333
hbase-client/src/main/java/org/apache/hadoop/hbase/security/AsyncHBaseSaslRpcClient.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,2.416666667
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/compactions/SortedCompactionPolicy.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,15,15,0,24,0,2.708333333
src/java/org/apache/hadoop/hbase/rest/TimestampModel.java,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
hbase-server/src/main/java/org/apache/hadoop/hbase/replication/regionserver/ReplicationObserver.java,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,62,0,0,0,0,0,0,5.208333333
src/java/org/apache/hadoop/hbase/regionserver/HStoreFile.java,135,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.833333333
hbase-server/src/main/java/org/apache/hadoop/hbase/util/SoftValueSortedMap.java,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125
hbase-server/src/test/java/org/apache/hadoop/hbase/coprocessor/TestBigDecimalColumnInterpreter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,724,0,0,0,0,0,0,30.16666667
hbase-examples/src/main/java/org/apache/hadoop/hbase/mapreduce/IndexBuilder.java,0,0,0,0,0,0,9,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.75
src/java/org/apache/hadoop/hbase/client/Scanner.java,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333
src/main/java/org/apache/hadoop/hbase/regionserver/handler/CloseRootHandler.java,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75
hbase-server/src/main/java/org/apache/hadoop/hbase/backup/example/HFileArchiveManager.java,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.375
hbase-protocol-shaded/src/main/java/org/apache/hadoop/hbase/shaded/com/google/protobuf/Descriptors.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10190,0,0,0,0,7641,0,742.9583333
examples/thrift/DemoClient.java,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.541666667
hbase-mapreduce/src/test/java/org/apache/hadoop/hbase/mapred/TestTableInputFormat.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,0,0,10,0,470,0,39.16666667
hbase-server/src/main/java/org/apache/hadoop/hbase/master/cleaner/DirScanPool.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,27,0,2.25
hbase-it/src/test/java/org/apache/hadoop/hbase/mapreduce/IntegrationTestBulkLoad.java,0,0,0,0,0,0,648,870,0,4,3,0,32,32,0,0,0,43,0,0,0,0,2,0,68.08333333
hbase-common/src/main/java/org/apache/hadoop/hbase/types/OrderedBlob.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0.875
src/main/java/org/apache/hadoop/hbase/io/hfile/slab/Slab.java,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.708333333
hbase-compression/hbase-compression-zstd/src/main/java/org/apache/hadoop/hbase/io/compress/zstd/ZstdCompressor.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1.041666667
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestHRegionInfo.java,0,0,0,0,0,0,6,5,0,0,0,0,0,5,5,0,0,85,0,0,55,48,87,0,12.33333333
hbase-server/src/test/java/org/apache/hadoop/hbase/util/TestKeying.java,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041666667
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/handler/AssignRegionHandler.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0,32,0,4
hbase-mapreduce/src/main/java/org/apache/hadoop/hbase/mapred/RowCounter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,121,0,10.08333333
hbase-server/src/main/java/org/apache/hadoop/hbase/wal/WALSplitUtil.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,49,101,0,10.375
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/compactions/GaussianFileListGenerator.java,0,0,0,0,0,0,65,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.416666667
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/snapshot/RegionServerSnapshotManager.java,0,0,0,0,0,0,21,21,7,0,0,22,4,2,2,0,0,41,0,0,8,0,8,0,5.666666667
hbase-common/src/main/java/org/apache/hadoop/hbase/io/util/LRUDictionary.java,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833333333
hbase-prefix-tree/src/test/java/org/apache/hadoop/hbase/codec/prefixtree/row/data/TestRowDataRandomKeyValuesWithTags.java,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,2,0,0.333333333
src/contrib/stargate/src/test/org/apache/hadoop/hbase/stargate/MiniClusterTestCase.java,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333
hbase-server/src/test/java/org/apache/hadoop/hbase/client/TestNonceProcCleanerOnFailure.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0,0,0,0,8.416666667
hbase-server/src/main/java/org/apache/hadoop/hbase/mapreduce/TableSplit.java,0,0,0,0,0,0,39,38,38,0,0,0,0,0,0,0,0,395,0,0,0,0,395,0,37.70833333
hbase-server/src/test/java/org/apache/hadoop/hbase/procedure/TestProcedure.java,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667
hbase-server/src/test/java/org/apache/hadoop/hbase/replication/TestReplicationZookeeper.java,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.041666667
src/java/org/apache/hadoop/hbase/regionserver/StoreFileGetScan.java,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25
src/test/java/org/apache/hadoop/hbase/coprocessor/TestRegionObserverInterface.java,0,0,0,0,246,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.16666667
src/test/java/org/apache/hadoop/hbase/TestFSTableDescriptorForceCreation.java,0,0,0,0,113,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.916666667
hbase-server/src/main/java/org/apache/hadoop/hbase/mapreduce/GroupingTableMapper.java,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,179,0,0,0,0,177,0,15.04166667
hbase-it/src/test/java/org/apache/hadoop/hbase/test/IntegrationTestBigLinkedListWithVisibility.java,0,0,0,0,0,0,0,0,665,13,9,0,0,0,0,0,0,679,0,0,0,0,0,0,56.91666667
hbase-server/src/main/java/org/apache/hadoop/hbase/io/HalfStoreFileReader.java,0,0,0,0,0,0,98,30,4,12,12,0,0,4,2,0,0,20,0,0,7,0,7,0,8.166666667
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestLogRoller.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,117,133,0,15.16666667
hbase-client/src/main/java/org/apache/hadoop/hbase/ipc/AsyncCall.java,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,9,0,0,0,0,0,0,0.75
hbase-server/src/main/java/org/apache/hadoop/hbase/procedure/ProcedureManagerHost.java,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,6,0,0.5
hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/store/wal/WALProcedureStore.java,0,0,0,0,0,0,0,0,0,0,0,154,154,0,0,0,0,190,27,56,0,0,86,0,27.79166667
hbase-client/src/main/java/org/apache/hadoop/hbase/security/EncryptionUtil.java,0,0,0,0,0,0,0,9,17,0,27,0,0,0,0,0,0,149,0,0,0,0,0,0,8.416666667
hbase-rest/src/test/java/org/apache/hadoop/hbase/rest/TestGzipFilter.java,0,0,0,0,0,0,0,0,0,164,3,0,0,0,0,0,0,225,0,0,0,0,0,0,16.33333333
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/ReplicationService.java,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,0,1.458333333
hbase-zookeeper/src/test/java/org/apache/hadoop/hbase/zookeeper/TestZKLeaderManager.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,0,1.166666667
core/src/main/java/org/apache/hadoop/hbase/master/BaseScanner.java,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.58333333
src/main/java/org/apache/hadoop/hbase/ClusterId.java,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333
hbase-server/src/test/java/org/apache/hadoop/hbase/replication/regionserver/TestReplicationSourceBase.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,12.5
hbase-server/src/main/java/org/apache/hadoop/hbase/master/procedure/ServerQueue.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.083333333
hbase-server/src/test/java/org/apache/hadoop/hbase/util/TestRegionSplitter.java,0,0,0,0,0,0,22,0,7,35,5,0,0,0,0,0,0,130,0,0,0,0,0,0,8.291666667
src/test/java/org/apache/hadoop/hbase/master/TestMasterTransitions.java,0,0,0,48,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.541666667
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestCorruptedRegionStoreFile.java,0,0,0,0,0,0,0,0,0,0,0,265,16,28,0,0,0,301,0,0,0,0,0,0,25.41666667
hbase-server/src/test/java/org/apache/hadoop/hbase/master/procedure/TestProcedureAdmin.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0.75
src/java/org/apache/hadoop/hbase/util/Bytes.java,37,7,110,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.833333333
src/main/java/org/apache/hadoop/hbase/client/Get.java,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667
src/test/org/apache/hadoop/hbase/filter/DisabledTestColumnValueFilter.java,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.041666667
hbase-hadoop-compat/src/main/java/org/apache/hadoop/hbase/ipc/MetricsHBaseServerSourceFactory.java,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,4,0,0,0,0,0,0,0.5
hbase-server/src/main/java/org/apache/hadoop/hbase/mob/DefaultMobStoreCompactor.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,15,0,19,30,3.125
hbase-rest/src/main/java/org/apache/hadoop/hbase/rest/RowSpec.java,0,0,0,0,0,0,0,0,0,407,0,0,0,0,0,0,0,407,0,0,0,0,0,0,33.91666667
src/main/java/org/apache/hadoop/hbase/master/MasterServices.java,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.583333333
hbase-client/src/main/java/org/apache/hadoop/hbase/client/AsyncTableRegionLocatorImpl.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0.166666667
hbase-server/src/main/java/org/apache/hadoop/hbase/favored/FavoredNodeAssignmentHelper.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,856,0,35.79166667
hbase-server/src/test/java/org/apache/hadoop/hbase/replication/TestReplicationEndpoint.java,0,0,0,0,0,0,0,0,0,0,0,106,106,2,10,0,0,131,0,14,0,0,26,0,16.45833333
src/main/java/org/apache/hadoop/hbase/util/SoftValueSortedMap.java,0,0,0,20,213,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.58333333
src/test/java/org/apache/hadoop/hbase/regionserver/TestScanner.java,0,0,0,0,104,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.041666667
hbase-client/src/main/java/org/apache/hadoop/hbase/security/visibility/CellVisibility.java,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0.416666667
hbase-server/src/main/java/org/apache/hadoop/hbase/master/handler/LogReplayHandler.java,0,0,0,0,0,0,88,88,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7.625
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/WrongRegionException.java,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125
hbase-server/src/test/java/org/apache/hadoop/hbase/mob/compactions/TestMobCompactor.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0,8.25
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/wal/AbstractTestWALReplay.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,6,24,8,53,8,6.125
hbase-http/src/main/java/org/apache/hadoop/hbase/http/InfoServer.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,2,74,0,6.25
src/main/java/org/apache/hadoop/hbase/io/ImmutableBytesWritable.java,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.208333333
src/test/java/org/apache/hadoop/hbase/regionserver/TestKeyValueHeap.java,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
src/test/java/org/apache/hadoop/hbase/replication/TestReplicationSource.java,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333
hbase-server/src/main/java/org/apache/hadoop/hbase/master/SnapshotOfRegionAssignmentFromMeta.java,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,0,13.58333333
hbase-common/src/test/java/org/apache/hadoop/hbase/types/TestTerminatedWrapper.java,0,0,0,0,0,0,62,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,6.708333333
hbase-server/src/main/java/org/apache/hadoop/hbase/mapred/TableReduce.java,0,0,0,0,0,0,10,5,0,0,0,0,0,0,0,0,0,38,0,0,0,0,38,0,3.791666667
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestCleanupMetaWAL.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0.583333333
hbase-hadoop-compat/src/test/java/org/apache/hadoop/hbase/regionserver/MetricsTableWrapperStub.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.166666667
hbase-server/src/main/java/org/apache/hadoop/hbase/fs/HFileSystem.java,0,0,0,0,0,0,58,39,7,0,0,0,0,0,0,0,0,17,0,0,0,10,10,0,5.875
src/main/java/org/apache/hadoop/hbase/metrics/PersistentMetricsTimeVaryingRate.java,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333
src/main/java/org/apache/hadoop/hbase/io/hfile/BlockCache.java,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667
hbase-prefix-tree/src/main/java/org/apache/hadoop/hbase/codec/prefixtree/PrefixTreeCodec.java,0,0,0,0,0,0,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.916666667
src/test/java/org/apache/hadoop/hbase/rest/TestScannerResource.java,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.583333333
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestMultiVersionConcurrencyControl.java,0,0,0,0,0,0,0,0,0,0,0,138,138,0,0,0,0,147,0,0,0,0,0,0,17.625
hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/HFileReaderV2.java,0,0,0,0,0,0,61,202,8,4,4,63,63,21,0,0,76,12,0,0,0,0,0,0,21.41666667
hbase-common/src/test/java/org/apache/hadoop/hbase/types/TestOrderedInt16.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,4.083333333
hbase-client/src/main/java/org/apache/hadoop/hbase/zookeeper/MetricsZooKeeper.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,4.583333333
hbase-common/src/main/java/org/apache/hadoop/hbase/io/ByteBuffAllocator.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,29,22,2.458333333
hbase-annotations/src/main/java/org/apache/hadoop/hbase/MediumTests.java,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.541666667
hbase-client/src/main/java/org/apache/hadoop/hbase/exceptions/UnknownScannerException.java,0,0,0,0,0,0,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
hbase-client/src/main/java/org/apache/hadoop/hbase/filter/BitComparator.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,1,0,0.541666667
hbase-server/src/test/java/org/apache/hadoop/hbase/util/TestCoprocessorScanPolicy.java,0,0,0,0,0,0,14,9,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
src/main/java/org/apache/hadoop/hbase/regionserver/wal/WALEdit.java,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25
hbase-server/src/test/java/org/apache/hadoop/hbase/TestServerName.java,0,0,0,0,0,0,0,18,0,0,0,11,11,0,0,0,0,26,19,0,0,0,21,0,4.416666667
