Class,release-0.4.0,release-0.5.0,release-0.6.0,release-0.7.0,release-0.8.0,release-0.9.0,release-0.10.0,release-0.11.0,release-0.12.0,release-0.13.0,release-0.14.0,release-1.0.0,release-1.1.0,release-1.2.0,release-2.0.0,rel/release-2.1.0,rel/release-2.2.0,rel/release-2.3.0,rel/release-3.0.0,rel/release-3.1.0,rel/release-3.1.3,average
hcatalog/webhcat/java-client/src/main/java/org/apache/hive/hcatalog/api/HCatCreateDBDesc.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.095238095
standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/utils/HiveStrictManagedUtils.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,4.761904762
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/VectorMapJoinLeftSemiMultiKeyOperator.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,13,0,75,9,0,0,8.619047619
llap-server/src/java/org/apache/tez/dag/app/rm/LlapTaskSchedulerService.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,5.142857143
ql/src/java/org/apache/hadoop/hive/ql/wm/ExpressionFactory.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.19047619
hcatalog/core/src/main/java/org/apache/hive/hcatalog/rcfile/RCFileMapReduceInputFormat.java,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,2,0,0,0.571428571
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/optimized/VectorMapJoinOptimizedStringHashMultiSet.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.095238095
hcatalog/webhcat/svr/src/main/java/org/apache/hcatalog/templeton/BadParam.java,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.19047619
ql/src/java/org/apache/hadoop/hive/ql/DriverContext.java,0,0,11,1,0,0,0,0,0,61,2,0,0,0,0,0,0,0,2,0,0,3.666666667
ql/src/java/org/apache/hadoop/hive/ql/parse/repl/dump/BootStrapReplicationSpecFunction.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.047619048
itests/util/src/main/java/org/apache/hive/jdbc/miniHS2/MiniHS2.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,2,0,3.952380952
ql/src/test/org/apache/hadoop/hive/ql/exec/vector/mapjoin/MapJoinTestData.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,0,0,13.04761905
common/src/java/org/apache/hadoop/hive/common/HiveStatsUtils.java,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,16,0,0,1.619047619
hcatalog/core/src/test/java/org/apache/hcatalog/mapreduce/TestHCatMultiOutputFormat.java,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0.238095238
ql/src/test/org/apache/hadoop/hive/ql/exec/util/collectoroperator/RowCollectorTestOperator.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2.571428571
llap-server/src/test/org/apache/hadoop/hive/llap/daemon/MiniLlapCluster.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,23,4,40,5,0,0,4.80952381
service/src/gen/thrift/gen-javabean/org/apache/hive/service/cli/thrift/TExecuteStatementResp.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0.476190476
metastore/src/java/org/apache/hadoop/hive/metastore/IMetaStoreClient.java,24,0,2,102,13,3,0,0,0,74,63,0,9,51,56,20,17,17,52,0,0,23.95238095
hcatalog/streaming/src/test/org/apache/hive/hcatalog/streaming/mutate/client/lock/TestHeartbeatTimerTask.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0.80952381
metastore/src/java/org/apache/hadoop/hive/metastore/columnstats/aggr/ColumnStatsAggregatorFactory.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0.952380952
ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFFloorCeilBase.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.095238095
service/src/gen/thrift/gen-javabean/org/apache/hive/service/cli/thrift/TGetDelegationTokenReq.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0.476190476
itests/util/src/main/java/org/apache/hadoop/hive/ql/hooks/MapJoinCounterHook.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.095238095
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/VectorUDFHourString.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0.285714286
ql/src/java/org/apache/hadoop/hive/ql/exec/spark/session/SparkSessionImpl.java,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,39,0,0,2,0,0,2.571428571
ql/src/java/org/apache/hadoop/hive/ql/optimizer/spark/SparkMapJoinOptimizer.java,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,2,76,0,0,4.19047619
ql/src/java/org/apache/hadoop/hive/ql/parse/repl/load/message/CreateDatabaseHandler.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,4.285714286
hcatalog/src/test/e2e/hcatalog/udfs/java/org/apache/hive/hcatalog/utils/ReadText.java,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0.333333333
ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/stats/HiveRelMdMemory.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,2,0,0,0.523809524
ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFTrunc.java,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,4,6,0,0,1
serde/src/java/org/apache/hadoop/hive/serde2/objectinspector/primitive/PrimitiveObjectInspectorUtils.java,402,0,0,0,0,0,27,206,129,5,0,0,0,18,0,0,61,66,28,0,0,44.85714286
ql/src/java/org/apache/hadoop/hive/ql/lib/TaskGraphWalker.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.095238095
service/src/gen/thrift/gen-javabean/org/apache/hive/service/cli/thrift/TPrimitiveTypeEntry.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0.476190476
ql/src/java/org/apache/hadoop/hive/ql/exec/tez/Utils.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,40,14,0,0,4.19047619
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/hashtable/VectorMapJoinBytesHashTable.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.095238095
ql/src/java/org/apache/hadoop/hive/ql/plan/ExprNodeDesc.java,0,0,0,0,0,0,0,0,0,1,16,0,16,0,0,0,0,0,7,0,0,1.904761905
ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFDate.java,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,7,0,0,2,0,0,1.857142857
ql/src/test/org/apache/hadoop/hive/ql/exec/persistence/TestMapJoinRowContainer.java,0,0,0,0,0,0,0,0,43,8,0,0,0,0,0,0,0,0,2,0,0,2.523809524
hcatalog/server-extensions/src/test/java/org/apache/hive/hcatalog/listener/TestNotificationListener.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2,0,0,1.476190476
ql/src/java/org/apache/hadoop/hive/ql/plan/AddPartitionDesc.java,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,2,0,0,0.666666667
ql/src/java/org/apache/hadoop/hive/llap/DebugUtils.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,2,0,0,2.142857143
hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/mutate/worker/RecordInspector.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0.80952381
jdbc/src/java/org/apache/hadoop/hive/jdbc/JdbcColumn.java,0,0,0,0,104,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.285714286
metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/DropPartitionsExpr.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0.571428571
itests/hive-unit/src/test/java/org/apache/hive/jdbc/TestJdbcWithMiniMr.java,0,0,0,0,0,0,0,0,0,272,292,0,42,3,0,2,0,0,0,0,0,29.0952381
hcatalog/core/src/main/java/org/apache/hive/hcatalog/data/schema/HCatSchemaUtils.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,2,0,0,0.857142857
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/DecimalColumnVector.java,0,0,0,0,0,0,0,0,0,0,60,0,60,0,0,0,0,0,0,0,0,5.714285714
ql/src/java/org/apache/hadoop/hive/ql/optimizer/LimitPushdownOptimizer.java,0,0,0,0,0,0,0,0,153,5,0,0,0,9,11,2,67,67,2,0,0,15.04761905
ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/rules/HiveFilterAggregateTransposeRule.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45,0,0,2,0,0,4.380952381
orc/src/java/org/apache/hive/orc/tools/FileDump.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,946,0,0,0,0,45.04761905
standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/security/ZooKeeperTokenStore.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0.19047619
ql/src/test/org/apache/hadoop/hive/ql/plan/mapping/TestOperatorCmp.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0.761904762
ql/src/java/org/apache/hadoop/hive/ql/security/authorization/plugin/HivePrivilegeObjectUtils.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.095238095
ql/src/test/org/apache/hadoop/hive/ql/txn/compactor/TestWorker2.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0.80952381
ql/src/java/org/apache/hadoop/hive/ql/udf/xml/GenericUDFXPath.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.095238095
llap-server/src/test/org/apache/hadoop/hive/llap/cache/TestLowLevelLrfuCachePolicy.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,130,51,70,58,40,0,25.52380952
serde/src/java/org/apache/hadoop/hive/serde2/objectinspector/primitive/BigDecimalObjectInspector.java,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,1.571428571
orc/src/java/org/apache/orc/impl/IntegerWriter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,0,0,0,4.476190476
hcatalog/server-extensions/src/main/java/org/apache/hive/hcatalog/messaging/CreateIndexMessage.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.095238095
druid-handler/src/test/org/apache/hadoop/hive/druid/io/TestHiveDruidSplit.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,2.19047619
serde/src/test/org/apache/hadoop/hive/serde2/VerifyFast.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,4,4,2,0,0,6.333333333
ql/src/java/org/apache/hadoop/hive/ql/exec/ImportCommitTask.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.095238095
ql/src/java/org/apache/hadoop/hive/ql/ppd/PredicateTransitivePropagate.java,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,6,0,0,2,0,0,0.857142857
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorMapJoinOuterFilteredOperator.java,0,0,0,0,0,0,0,0,0,0,0,0,0,126,140,22,4,4,13,0,0,14.71428571
llap-common/src/java/org/apache/hadoop/hive/llap/NotTezEventHelper.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.095238095
llap-client/src/java/org/apache/hadoop/hive/llap/io/api/LlapIoProxy.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,78,0,0,0,0,0,7.428571429
shims/common/src/main/java/org/apache/hadoop/hive/thrift/TUGIContainingTransport.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.095238095
serde/src/java/org/apache/hadoop/hive/serde2/lazy/objectinspector/primitive/LazyBigDecimalObjectInspector.java,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,2.142857143
ql/src/java/org/apache/hadoop/hive/ql/udf/UDFYear.java,4,0,0,0,0,0,0,0,0,0,0,0,2,0,2,7,0,2,2,0,0,0.904761905
metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/TxnOpenException.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0.476190476
ql/src/java/org/apache/hadoop/hive/ql/util/jdbm/htree/HashNode.java,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.80952381
ql/src/test/org/apache/hadoop/hive/scripts/extracturl.java,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904762
ql/src/java/org/apache/hadoop/hive/ql/optimizer/SizeBasedBigTableSelectorForAutoSMJ.java,0,0,0,0,0,0,0,92,8,2,0,0,0,0,0,0,0,0,2,0,0,4.952380952
common/src/java/org/apache/hadoop/hive/common/jsonexplain/Vertex.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,4.952380952
beeline/src/test/org/apache/hive/beeline/TestCommands.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,47,0,0,4.523809524
common/src/java/org/apache/hadoop/hive/common/metrics/metrics2/MetricsReporting.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0.238095238
itests/qtest-druid/src/main/java/org/apache/hive/kafka/SingleNodeKafkaCluster.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,5.80952381
hcatalog/storage-handlers/hbase/src/test/org/apache/hcatalog/hbase/TestHCatHBaseInputFormat.java,0,0,0,0,0,0,0,0,32,36,0,0,0,0,0,0,0,0,0,0,0,3.238095238
ql/src/java/org/apache/hadoop/hive/ql/io/parquet/serde/primitive/ParquetStringInspector.java,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,27,0,0,1.619047619
itests/util/src/main/java/org/apache/hadoop/hive/ql/hooks/VerifyContentSummaryCacheHook.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.095238095
metastore/src/test/org/apache/hadoop/hive/metastore/messaging/json/TestJSONMessageDeserializer.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,5.047619048
ql/src/java/org/apache/hadoop/hive/ql/exec/spark/status/impl/LocalSparkJobRef.java,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,2,0,0,3.285714286
llap-server/src/java/org/apache/hadoop/hive/llap/cache/SimpleBufferManager.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,86,33,33,14,0,0,11.61904762
ql/src/java/org/apache/hadoop/hive/ql/optimizer/pcr/PcrExprProcFactory.java,0,0,0,0,0,0,0,22,19,5,6,0,0,0,64,31,423,423,7,0,0,47.61904762
ql/src/java/org/apache/hadoop/hive/ql/udf/UDFLn.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.095238095
ql/src/java/org/apache/hadoop/hive/ql/parse/GenTezUtils.java,0,0,0,0,0,0,0,0,0,451,201,0,4,9,129,26,15,55,17,0,2,43.28571429
orc/src/java/org/apache/orc/ColumnStatistics.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,36,0,0,0,3.428571429
orc/src/test/org/apache/hive/orc/impl/TestInStream.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,0,0,0,0,14.95238095
ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFEWAHBitmapEmpty.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.095238095
cli/src/java/org/apache/hadoop/hive/cli/RCFileCat.java,0,0,8,0,0,0,0,34,17,0,0,0,0,0,0,0,0,13,2,0,0,3.523809524
itests/hive-unit/src/test/java/org/apache/hadoop/hive/metastore/FakeDerby.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,424,0,0,0,40.38095238
metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/DropPartitionsRequest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0.857142857
ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/cost/HiveAlgorithmsConf.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.095238095
standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/PartitionExpressionProxy.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.095238095
ql/src/java/org/apache/hadoop/hive/ql/plan/ShowCompactionsDesc.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.095238095
ant/src/org/apache/hadoop/hive/ant/GenVectorTestCode.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,0,0,0,12.42857143
shims/src/0.20S/java/org/apache/hadoop/hive/thrift/ZooKeeperTokenStore.java,0,0,0,0,0,969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.14285714
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/VectorMapJoinInnerBigOnlyLongOperator.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,13,0,55,9,0,0,7.666666667
hplsql/src/main/java/org/apache/hive/hplsql/Handler.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.095238095
ql/src/java/org/apache/hadoop/hive/ql/exec/persistence/AbstractRowContainer.java,0,0,0,0,0,0,0,0,10,7,0,0,0,0,0,0,0,0,2,0,0,0.904761905
cli/src/test/org/apache/hadoop/hive/cli/TestCliDriverMethods.java,0,0,0,0,102,0,0,0,485,49,29,0,29,9,0,0,0,28,45,0,0,36.95238095
ql/src/java/org/apache/hadoop/hive/ql/io/parquet/read/ParquetRecordReaderWrapper.java,0,0,0,0,0,0,0,0,0,0,6,0,0,67,122,0,0,0,2,0,0,9.380952381
hcatalog/streaming/src/test/org/apache/hive/hcatalog/streaming/mutate/worker/TestRecordInspectorImpl.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0.80952381
orc/src/java/org/apache/hive/orc/impl/DynamicByteArray.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,0,0,0,0,14.42857143
metastore/src/java/org/apache/hadoop/hive/metastore/tools/SQLGenerator.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,8.19047619
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/rowbytescontainer/VectorRowBytesContainer.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.095238095
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/CharScalarConcatStringGroupCol.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,56,0,2.952380952
testutils/ptest2/src/main/java/org/apache/hive/ptest/execution/ssh/RSyncCommandExecutor.java,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,1.619047619
ql/src/java/org/apache/hadoop/hive/ql/ppd/SimplePredicatePushDown.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.095238095
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/StreamingDelegator.java,0,0,0,0,0,0,0,0,0,2,0,0,0,10,3,0,0,4,2,0,0,1
hwi/src/java/org/apache/hadoop/hive/hwi/HWIContextListener.java,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.714285714
ql/src/test/org/apache/hadoop/hive/ql/hooks/TestHooks.java,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,2,0,0,0.904761905
llap-server/src/java/org/apache/hadoop/hive/llap/security/LlapTokenSelector.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,53,0,0,0,0,0,5.047619048
standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/model/MWMTrigger.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.095238095
ql/src/java/org/apache/hadoop/hive/ql/optimizer/GenMRRedSink1.java,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,2,0,0,1.523809524
ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcUnion.java,0,0,0,0,0,0,0,26,20,0,0,0,0,0,0,0,0,0,2,0,0,2.285714286
service/src/java/org/apache/hive/service/cli/RowBasedSet.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,2,0,0,1.428571429
ql/src/test/org/apache/hadoop/hive/ql/exec/tez/InputSplitComparatorTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,39,0,0,3.714285714
metastore/src/java/org/apache/hadoop/hive/metastore/ObjectStore.java,23,0,14,179,128,19,1373,54,294,1238,290,21,377,188,2180,337,166,351,836,0,0,384.1904762
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/hashtable/VectorMapJoinHashTableResult.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2,0,0,0.857142857
itests/hive-jmh/src/main/java/org/apache/hive/benchmark/vectorization/operators/AbstractOperatorBench.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,1.619047619
ql/src/test/org/apache/hadoop/hive/ql/stats/TestStatsUpdaterThread.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490,0,23.33333333
ql/src/java/org/apache/hadoop/hive/ql/plan/RoleDDLDesc.java,0,0,0,0,0,0,0,0,0,20,14,0,0,0,0,0,0,0,2,0,0,1.714285714
ql/src/java/org/apache/hadoop/hive/ql/optimizer/ppr/PartExprEvalUtils.java,0,0,0,0,0,0,0,0,22,31,28,7,7,0,0,0,0,8,4,0,0,5.095238095
standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/client/builder/TableBuilder.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0.666666667
ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFOPEqualNS.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,5,2,0,0,0.619047619
ql/src/java/org/apache/hadoop/hive/ql/exec/persistence/KeyValueContainer.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,2,0,0,1.476190476
ql/src/java/org/apache/hadoop/hive/ql/udf/UDFMd5.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.095238095
llap-client/src/java/org/apache/hadoop/hive/llap/registry/impl/LlapYarnRegistryImpl.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,0,0,0,0,0,2.857142857
common/src/java/org/apache/hadoop/hive/common/HiveInterruptUtils.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0.19047619
serde/src/java/org/apache/hadoop/hive/serde2/lazy/objectinspector/primitive/LazyTimestampLocalTZObjectInspector.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.095238095
orc/src/test/org/apache/orc/impl/TestColumnStatisticsImpl.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,64,0,0,0,6.095238095
serde/src/java/org/apache/hadoop/hive/serde2/SerDeStatsStruct.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.095238095
shims/src/common/java/org/apache/hadoop/hive/shims/ShimLoader.java,116,10,0,0,0,18,22,21,0,0,0,0,0,0,0,0,0,0,0,0,0,8.904761905
ql/src/java/org/apache/hadoop/hive/ql/IDriver.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.095238095
ql/src/test/org/apache/hadoop/hive/ql/plan/mapping/TestCounterMapping.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.380952381
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/ptf/VectorPTFEvaluatorCountStar.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.095238095
hcatalog/shims/src/20/java/org/apache/hcatalog/shims/HCatHadoopShims20S.java,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0.380952381
ql/src/java/org/apache/hadoop/hive/ql/udf/UDFOPLongDivide.java,53,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5.238095238
ql/src/java/org/apache/hadoop/hive/ql/exec/UDAFEvaluator.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.095238095
itests/util/src/main/java/org/apache/hive/beeline/package-info.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.095238095
serde/src/test/org/apache/hadoop/hive/serde2/lazybinary/MyTestClassBigger.java,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,3,0,0,2,0,0,0.761904762
serde/src/java/org/apache/hadoop/hive/serde2/lazy/objectinspector/primitive/LazyByteObjectInspector.java,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2.523809524
ql/src/java/org/apache/hadoop/hive/ql/exec/PathUtil.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ql/src/java/org/apache/hadoop/hive/ql/io/orc/encoded/ReaderImpl.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,12,0,0,0.952380952
itests/hive-unit/src/main/java/org/apache/hive/jdbc/miniHS2/MiniHS2.java,0,0,0,0,0,0,0,0,0,0,136,0,2,57,0,135,6,9,0,0,0,16.42857143
ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFToDecimal.java,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,2,0,0,0.571428571
ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/HiveRelOptUtil.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,113,0,7.904761905
service/src/gen/thrift/gen-javabean/org/apache/hive/service/cli/thrift/TGetCatalogsResp.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0.476190476
service/src/java/org/apache/hive/service/cli/operation/DfsOperation.java,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0.857142857
itests/util/src/main/java/org/apache/hadoop/hive/cli/control/AbstractCoreBlobstoreCliDriver.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.095238095
ql/src/test/org/apache/hadoop/hive/ql/hooks/TestQueryHooks.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,0,7.80952381
